date,ticker,open,high,low,close,adj_close,volume,daily_return,volume_zscore,return_zscore,volume_spike,return_spike,market_return,abnormal_return
2021-01-07,BB,6.75,7.119999885559082,6.71999979019165,7.059999942779541,7.059999942779541,13062800,0.052160939291026276,0.05723911722822815,1.1742216100831215,False,False,0.014847403800101189,0.03731353549092509
2021-01-08,BB,7.21999979019165,7.639999866485596,7.099999904632568,7.559999942779541,7.559999942779541,23039300,0.07082153031904248,0.3751358973599884,1.60017114859146,False,False,0.005491862685268911,0.06532966763377357
2021-01-11,BB,7.639999866485596,7.789999961853027,7.320000171661377,7.650000095367432,7.650000095367432,15720100,0.011904782178450812,0.14191281179487242,0.2553283382421183,False,False,-0.006554750898592476,0.01845953307704329
2021-01-12,BB,7.690000057220459,7.710000038146973,7.480000019073486,7.630000114440918,7.630000114440918,9416000,-0.0026143765591094548,-0.05896455918980456,-0.07608822592286824,False,False,0.0004157884466327033,-0.003030165005742158
2021-01-13,BB,7.650000095367432,7.659999847412109,7.400000095367432,7.440000057220459,7.440000057220459,8345500,-0.024901710926695242,-0.0930755703792046,-0.5848223691341629,False,False,0.0022756417379066196,-0.02717735266460186
2021-01-14,BB,7.510000228881836,9.329999923706055,7.46999979019165,9.109999656677246,9.109999656677246,65231300,0.2244623100286225,1.7195654014264676,5.10719936195851,False,True,-0.0037534511943366766,0.22821576122295917
2021-01-15,BB,10.680000305175781,11.5600004196167,9.399999618530273,9.84000015258789,9.84000015258789,153854700,0.08013178083663108,4.54351102407259,1.81268836765542,True,False,-0.007190027975370938,0.08732180881200202
2021-01-19,BB,10.850000381469727,12.390000343322754,10.579999923706055,12.350000381469727,12.350000381469727,112483200,0.255081320117837,3.225226391263377,5.806113624507975,True,True,0.008136379515524483,0.24694494060231253
2021-01-20,BB,13.229999542236328,13.640000343322754,12.380000114440918,12.789999961853027,12.789999961853027,130140700,0.03562749528684139,3.7878748546700383,0.7968266587140663,True,False,0.013935625421946263,0.02169186986489513
2021-01-21,BB,12.619999885559082,12.949999809265137,12.010000228881836,12.850000381469727,12.850000381469727,63272900,0.0046911977948127515,1.6571618476540986,0.09066994480814371,False,False,0.0003167233075522802,0.004374474487260471
2021-01-22,BB,12.369999885559082,14.279999732971191,12.170000076293945,14.039999961853027,14.039999961853027,120473600,0.09260696848689065,3.4798369693182876,2.097448931479742,True,True,-0.0030106116552376383,0.09561758014212829
2021-01-25,BB,19.549999237060547,20.829999923706055,15.739999771118164,18.030000686645508,18.030000686645508,363829100,0.2841880865835751,11.234252834336539,6.470509180090178,True,True,0.0036158389430824833,0.2805722476404926
2021-01-26,BB,19.09000015258789,19.510000228881836,17.190000534057617,18.920000076293945,18.920000076293945,242740800,0.049362138422304414,7.375827466559399,1.1103357483427847,True,False,-0.0014888337468982327,0.050850972169202646
2021-01-27,BB,20.25,28.770000457763672,19.809999465942383,25.100000381469727,25.100000381469727,372222600,0.3266384926139134,11.501708016418025,7.439488717285279,True,True,-0.025677883699462,0.3523163763133754
2021-01-28,BB,19.469999313354492,22.5,13.399999618530273,14.649999618530273,14.649999618530273,194906600,-0.41633468542312246,5.851611743592563,-9.519732018746927,True,True,0.009760625975629766,-0.42609531139875223
2021-01-29,BB,17.979999542236328,18.1200008392334,13.6899995803833,14.100000381469727,14.100000381469727,94049200,-0.03754261101583045,2.6378350972275055,-0.8733655107320507,True,False,-0.019311475173124593,-0.01823113584270586
2021-02-01,BB,14.640000343322754,15.539999961853027,12.729999542236328,14.630000114440918,14.630000114440918,78506000,0.03758863252711109,2.1425578724548924,0.8415918808439679,True,False,0.016051767614439383,0.021536864912671705
2021-02-02,BB,13.470000267028809,13.75,11.079999923706055,11.550000190734863,11.550000190734863,80520900,-0.21052630892776691,2.2067617738519236,-4.821918168278197,True,True,0.013898223484416938,-0.22442453241218385
2021-02-03,BB,11.720000267028809,12.470000267028809,11.079999923706055,12.0,12.0,50001300,0.0389610218038019,1.2342681567608325,0.8729182508492156,False,False,0.0010087690809532646,0.037952252722848634
2021-02-04,BB,12.119999885559082,12.430000305175781,11.529999732971191,12.149999618530273,12.149999618530273,33668000,0.012499968210856194,0.7138147433467013,0.26891414672208863,False,False,0.010853322230420792,0.0016466459804354017
2021-02-05,BB,11.920000076293945,13.670000076293945,11.880000114440918,13.229999542236328,13.229999542236328,44183100,0.08888888540036821,1.0488737753482522,2.01257939157813,False,True,0.003897495164625342,0.08499139023574287
2021-02-08,BB,13.779999732971191,14.350000381469727,13.300000190734863,13.760000228881836,13.760000228881836,37068900,0.040060521918651615,0.8221829245274865,0.8980156106170263,False,False,0.007399348360373592,0.03266117355827802
2021-02-09,BB,13.609999656677246,13.649999618530273,13.010000228881836,13.430000305175781,13.430000305175781,23252500,-0.023982552195994433,0.38192942149411274,-0.5638415097085361,False,False,-0.0011135249921484514,-0.022869027203845982
2021-02-10,BB,13.069999694824219,13.489999771118164,12.75,13.100000381469727,13.100000381469727,27277900,-0.024571847818862347,0.51019702022537,-0.5772928627888708,False,False,-0.00034518493235935477,-0.024226662886502992
2021-02-11,BB,12.84000015258789,13.09000015258789,12.130000114440918,12.460000038146973,12.460000038146973,22895500,-0.04885498661725618,0.37055377367102466,-1.1315835467859992,False,False,0.0016624551635393559,-0.050517441780795536
2021-02-12,BB,12.289999961853027,13.289999961853027,12.119999885559082,13.039999961853027,13.039999961853027,18222500,0.0465489503956944,0.22165068605956614,1.0461214831100984,False,False,0.0047110331133788375,0.04183791728231556
2021-02-16,BB,13.119999885559082,13.170000076293945,12.050000190734863,12.210000038146973,12.210000038146973,25480200,-0.06365030108390501,0.45291410120137704,-1.4693036843579108,False,False,-0.0005692724183511411,-0.06308102866555387
2021-02-17,BB,11.800000190734863,11.819999694824219,11.010000228881836,11.319999694824219,11.319999694824219,26222900,-0.07289110078150529,0.4765799097117623,-1.6802356082573906,False,False,-0.0003204020092266724,-0.07257069877227862
2021-02-18,BB,10.829999923706055,11.279999732971191,10.75,10.9399995803833,10.9399995803833,19052600,-0.033568915608245375,0.24810145709022563,-0.7826613244341795,False,False,-0.004415835627354592,-0.029153079980890784
2021-02-19,BB,10.970000267028809,11.1899995803833,10.619999885559082,10.899999618530273,10.899999618530273,20132700,-0.003656303783114545,0.2825183680530196,-0.09987141797492745,False,False,-0.0018548966445751658,-0.0018014071385393793
2021-02-22,BB,10.609999656677246,11.5600004196167,10.569999694824219,10.680000305175781,10.680000305175781,21227500,-0.02018342394989514,0.31740368804382313,-0.4771220204527866,False,False,-0.0077328394581538396,-0.012450584491741301
2021-02-23,BB,10.289999961853027,10.460000038146973,9.630000114440918,10.399999618530273,10.399999618530273,27150600,-0.026217292007923665,0.5061406617719271,-0.6148520264787899,False,False,0.0012563181187927874,-0.027473610126716452
2021-02-24,BB,10.289999961853027,11.720000267028809,10.180000305175781,11.319999694824219,11.319999694824219,40660700,0.08846154904224512,0.9366340501604496,2.002824945737852,False,True,0.01135161376597904,0.07710993527626608
2021-02-25,BB,12.140000343322754,12.149999618530273,10.350000381469727,10.579999923706055,10.579999923706055,46082800,-0.06537100627807524,1.109406879464556,-1.5085807673969909,False,False,-0.02447880752512621,-0.04089219875294903
2021-02-26,BB,10.479999542236328,10.819999694824219,10.010000228881836,10.050000190734863,10.050000190734863,22542400,-0.050094493080633073,0.35930239763087785,-1.1598767131310963,False,False,-0.004750214169902844,-0.04534427891073023
2021-03-01,BB,10.289999961853027,11.25,10.289999961853027,10.90999984741211,10.90999984741211,24897300,0.0855721035179764,0.4343402493356122,1.9368700150628564,False,False,0.023790763506800205,0.06178134001117619
2021-03-02,BB,10.899999618530273,10.9399995803833,10.420000076293945,10.5,10.5,12395300,-0.03758018818940334,0.035969523609428976,-0.8742232531110455,False,False,-0.008080851690870694,-0.029499336498532647
2021-03-03,BB,10.479999542236328,10.720000267028809,10.050000190734863,10.149999618530273,10.149999618530273,14866300,-0.03333336966378353,0.1147068506986466,-0.7772847162554566,False,False,-0.01306622187199813,-0.0202671477917854
2021-03-04,BB,10.010000228881836,10.369999885559082,9.59000015258789,9.84000015258789,9.84000015258789,26124100,-0.0305418204525284,0.47343169121058276,-0.7135643819706402,False,False,-0.013417213930100202,-0.0171246065224282
2021-03-05,BB,9.800000190734863,9.850000381469727,8.819999694824219,9.449999809265137,9.449999809265137,23723400,-0.039634180617383885,0.39693444267028133,-0.9211080021248577,False,False,0.01949596819778221,-0.059130148815166095
2021-03-08,BB,9.390000343322754,10.020000457763672,9.1899995803833,9.75,9.75,16479500,0.031746052570364336,0.16611075845272424,0.7082282466194139,False,False,-0.005359231030161227,0.03710528360052556
2021-03-09,BB,10.1899995803833,10.680000305175781,10.029999732971191,10.449999809265137,10.449999809265137,21437800,0.07179485223232174,0.32410480495473465,1.6223883452043064,False,False,0.01415464230382213,0.05764020992849961
2021-03-10,BB,11.010000228881836,11.010000228881836,10.149999618530273,10.34000015258789,10.34000015258789,23939100,-0.010526283127748837,0.403807628203727,-0.2566866296161571,False,False,0.006030313342701321,-0.016556596470450158
2021-03-11,BB,10.550000190734863,10.800000190734863,10.329999923706055,10.699999809265137,10.699999809265137,12306200,0.0348162138650594,0.03313039133761623,0.7783082234356974,False,False,0.010395487004435822,0.024420726860623576
2021-03-12,BB,10.470000267028809,11.930000305175781,10.359999656677246,11.850000381469727,11.850000381469727,25863200,0.10747669090692913,0.4651182275774072,2.4368675165102625,False,True,0.0010153984958789497,0.10646129241105018
2021-03-15,BB,12.09000015258789,12.520000457763672,11.550000190734863,11.680000305175781,11.680000305175781,25353500,-0.014345997537669297,0.44887686148377126,-0.3438760218329714,False,False,0.006491921301497117,-0.020837918839166414
2021-03-16,BB,11.869999885559082,12.199999809265137,11.270000457763672,11.460000038146973,11.460000038146973,19812400,-0.01883563880827288,0.27231214957196886,-0.44635726824207234,False,False,-0.0015696837343783798,-0.0172659550738945
2021-03-17,BB,11.329999923706055,11.65999984741211,11.149999618530273,11.600000381469727,11.600000381469727,9710500,0.012216434804252607,-0.0495804463497501,0.2624421693065194,False,False,0.00287938213053085,0.009337052673721757
2021-03-18,BB,11.390000343322754,11.470000267028809,10.65999984741211,10.760000228881836,10.760000228881836,11400300,-0.07241380387622554,0.0042642866795335735,-1.669340755236383,False,False,-0.014760539319459198,-0.05765326455676634
2021-03-19,BB,10.829999923706055,11.170000076293945,10.6899995803833,10.949999809265137,10.949999809265137,10519100,0.017657953191609232,-0.023814763353254192,0.38665111008440417,False,False,-0.0006027039747036333,0.018260657166312866
2021-03-22,BB,11.0,11.34000015258789,10.65999984741211,10.710000038146973,10.710000038146973,7903600,-0.02191778769850683,-0.10715651932324557,-0.5167108757691917,False,False,0.007025118077311765,-0.028942905775818595
2021-03-23,BB,10.6899995803833,10.6899995803833,10.020000457763672,10.069999694824219,10.069999694824219,12245500,-0.05975726807126003,0.03119621256209397,-1.3804407103693457,False,False,-0.007630854183940605,-0.05212641388731942
2021-03-24,BB,10.210000038146973,10.220000267028809,9.550000190734863,9.579999923706055,9.579999923706055,12636100,-0.04865936305539453,0.043642509592060945,-1.1271182130904467,False,False,-0.00546733601831495,-0.04319202703707958
2021-03-25,BB,9.3100004196167,9.970000267028809,9.25,9.880000114440918,9.880000114440918,14363900,0.03131526024259168,0.09869809589102907,0.6983949142811078,False,False,0.005240265846959469,0.02607499439563221
2021-03-26,BB,10.050000190734863,10.050000190734863,9.289999961853027,9.630000114440918,9.630000114440918,13197200,-0.025303643431601963,0.06152171405574367,-0.59399694268971,False,False,0.016631202604519668,-0.04193484603612163
2021-03-29,BB,9.5600004196167,9.670000076293945,9.140000343322754,9.199999809265137,9.199999809265137,13538000,-0.0446521599237536,0.07238115601122945,-1.0356491742979985,False,False,-0.0008680126852336212,-0.04378414723851998
2021-03-30,BB,9.079999923706055,9.40999984741211,8.880000114440918,9.34000015258789,9.34000015258789,17569600,0.015217428937526867,0.20084631501280362,0.33094332579268104,False,False,-0.0031578329337678124,0.01837526187129468
2021-03-31,BB,8.609999656677246,8.729999542236328,8.359999656677246,8.430000305175781,8.430000305175781,32865200,-0.09743038892349165,0.6882338747966309,-2.2403731968101486,False,True,0.0036224990395776757,-0.10105288796306933
2021-04-01,BB,8.59000015258789,8.890000343322754,8.5,8.600000381469727,8.600000381469727,14709900,0.020166081867110996,0.10972323355710324,0.4439020433611451,False,False,0.011825201774944727,0.00834088009216627
2021-04-05,BB,8.75,9.34000015258789,8.619999885559082,9.300000190734863,9.300000190734863,18460000,0.08139532304828889,0.22921851899509393,1.841530177710279,False,False,0.014438226417743616,0.06695709663054528
2021-04-06,BB,9.130000114440918,9.279999732971191,8.9399995803833,8.989999771118164,8.989999771118164,9807300,-0.03333337776977008,-0.04649595696802761,-0.77728490128396,False,False,-0.0009735307519511682,-0.03235984701781891
2021-04-07,BB,9.449999809265137,9.510000228881836,8.90999984741211,8.90999984741211,8.90999984741211,16106100,-0.008898768158267067,0.15421253185008812,-0.2195367210668849,False,False,0.001475232784985625,-0.010374000943252693
2021-04-08,BB,8.989999771118164,9.59000015258789,8.949999809265137,9.4399995803833,9.4399995803833,11406800,0.05948369719951563,0.004471406317769071,1.3413720152898165,False,False,0.0042206328286402695,0.05526306437087536
2021-04-09,BB,9.319999694824219,9.420000076293945,9.100000381469727,9.130000114440918,9.130000114440918,6685200,-0.03283892793666798,-0.14598029889649639,-0.7659985128780857,False,False,0.007719934348738189,-0.04055886228540617
2021-04-12,BB,9.09000015258789,9.279999732971191,8.960000038146973,9.029999732971191,9.029999732971191,6501800,-0.010952944163884037,-0.15182425915071027,-0.2664256604522345,False,False,-0.00019607884876882142,-0.010756865315115216
2021-04-13,BB,9.069999694824219,9.220000267028809,8.899999618530273,9.100000381469727,9.100000381469727,6896000,0.0077520100297392425,-0.13926324970572054,0.16053651853939468,False,False,0.0032944868090414303,0.004457523220697812
2021-04-14,BB,9.050000190734863,9.369999885559082,8.989999771118164,9.0,9.0,7711600,-0.010989052448102776,-0.11327451479112488,-0.2672498737355227,False,False,-0.004087726727828533,-0.006901325720274243
2021-04-15,BB,9.100000381469727,9.140000343322754,8.649999618530273,8.770000457763672,8.770000457763672,8438200,-0.025555504692925335,-0.0901217256923691,-0.5997459668158887,False,False,0.01109419052516647,-0.036649695218091805
2021-04-16,BB,8.6899995803833,8.760000228881836,8.5,8.699999809265137,8.699999809265137,7577500,-0.007981829514793981,-0.11754755225072185,-0.19860653769587386,False,False,0.0036088195555097347,-0.011590649070303716
2021-04-19,BB,8.649999618530273,8.789999961853027,8.460000038146973,8.619999885559082,8.619999885559082,6377700,-0.00919539373102718,-0.15577865101302185,-0.22630754229313912,False,False,-0.005306560094486046,-0.0038888336365411336
2021-04-20,BB,8.59000015258789,8.6899995803833,8.0600004196167,8.210000038146973,8.210000038146973,12637600,-0.04756378803426364,0.04369030643165375,-1.1021104481192652,False,False,-0.006802319771775922,-0.04076146826248772
2021-04-21,BB,8.09000015258789,8.670000076293945,8.039999961853027,8.65999984741211,8.65999984741211,9263300,0.054811182359836286,-0.06383027746035233,1.234716468493539,False,False,0.009306055472153574,0.04550512688768271
2021-04-22,BB,8.6899995803833,8.970000267028809,8.579999923706055,8.640000343322754,8.640000343322754,8636300,-0.002309411598353739,-0.08380935641014571,-0.06912704853571662,False,False,-0.009210657476561801,0.006901245878208062
2021-04-23,BB,8.65999984741211,8.880000114440918,8.59000015258789,8.850000381469727,8.850000381469727,5426100,0.02430555900489839,-0.1861009660506987,0.5383903890871273,False,False,0.010928696540176919,0.013376862464721473
2021-04-26,BB,8.859999656677246,9.1899995803833,8.84000015258789,9.09000015258789,9.09000015258789,8168100,0.027118617036523407,-0.09872834327504725,0.6026016870341695,False,False,0.001782270924804541,0.025336346111718866
2021-04-27,BB,9.15999984741211,9.619999885559082,8.869999885559082,9.289999961853027,9.289999961853027,21110700,0.022002178867752464,0.3136819074675299,0.4858130776314739,False,False,-0.00021489588801437698,0.02221707475576684
2021-04-28,BB,9.229999542236328,9.670000076293945,9.119999885559082,9.300000190734863,9.300000190734863,12299900,0.0010764509066629735,0.03292964461132644,0.008159172961731591,False,False,-0.0008455399168898481,0.0019219908235528216
2021-04-29,BB,9.449999809265137,9.449999809265137,8.880000114440918,9.0600004196167,9.0600004196167,6870000,-0.02580642647268594,-0.14009172825866253,-0.6054735461905321,False,False,0.006762806734045723,-0.03256923320673166
2021-04-30,BB,8.960000038146973,9.130000114440918,8.760000228881836,8.829999923706055,8.829999923706055,6135800,-0.0253863670262805,-0.1634866880113552,-0.5958852042632139,False,False,-0.007194706699326425,-0.018191660326954073
2021-05-03,BB,8.890000343322754,8.90999984741211,8.569999694824219,8.609999656677246,8.609999656677246,5724900,-0.02491509274401804,-0.17657983560381152,-0.5851278245671924,False,False,0.002748090747253684,-0.027663183491271726
2021-05-04,BB,8.520000457763672,8.59000015258789,8.140000343322754,8.359999656677246,8.359999656677246,8622900,-0.029036005803568132,-0.08423634151050813,-0.6791924237705623,False,False,-0.006678337608227225,-0.022357668195340907
2021-05-05,BB,8.4399995803833,8.460000038146973,8.149999618530273,8.220000267028809,8.220000267028809,5292300,-0.01674633916242063,-0.1903644441423771,-0.39866659120937337,False,False,0.0007034637617677753,-0.017449802924188407
2021-05-06,BB,8.149999618530273,8.220000267028809,7.980000019073486,8.149999618530273,8.149999618530273,7009600,-0.008515893701283028,-0.13564343572055862,-0.21079716946242966,False,False,0.008165456466051824,-0.016681350167334852
2021-05-07,BB,8.210000038146973,8.630000114440918,8.199999809265137,8.479999542236328,8.479999542236328,5591900,0.040490790080008,-0.18081782204770708,0.9078369782516004,False,False,0.007373341616968343,0.033117448463039656
2021-05-10,BB,8.430000305175781,8.4399995803833,8.130000114440918,8.130000114440918,8.130000114440918,5755100,-0.04127351965671322,-0.17561752590000967,-0.9585278087222303,False,False,-0.010435647322188157,-0.030837872334525063
2021-05-11,BB,7.880000114440918,8.34000015258789,7.769999980926514,8.300000190734863,8.300000190734863,8230200,0.020910218192000007,-0.09674955411590504,0.460887814267216,False,False,-0.00867391280271812,0.029584130994718127
2021-05-12,BB,8.199999809265137,8.25,7.889999866485596,7.949999809265137,7.949999809265137,7447300,-0.04216871968996161,-0.1216963179273775,-0.97896178321223,False,False,-0.021449400664502738,-0.02071931902545887
2021-05-13,BB,7.989999771118164,8.180000305175781,7.710000038146973,7.940000057220459,7.940000057220459,13669500,-0.0012578304760489933,0.07657134561553221,-0.04512349510714094,False,False,0.012173141406923493,-0.013430971882972487
2021-05-14,BB,8.0,8.539999961853027,7.989999771118164,8.4399995803833,8.4399995803833,9579300,0.06297223168256183,-0.05376107658613429,1.4210018432461244,False,False,0.014917956876899785,0.048054274805662045
2021-05-17,BB,8.319999694824219,8.569999694824219,8.279999732971191,8.489999771118164,8.489999771118164,5199900,0.005924193509567965,-0.19330872946129402,0.11881449579767231,False,False,-0.0025300521932207776,0.008454245702788743
2021-05-18,BB,8.550000190734863,9.029999732971191,8.430000305175781,8.770000457763672,8.770000457763672,7234400,0.032980058208957,-0.12848028269358328,0.7363958502867405,False,False,-0.008517292959364653,0.04149735116832165
2021-05-19,BB,8.4399995803833,8.59000015258789,8.34000015258789,8.539999961853027,8.539999961853027,5238500,-0.026225824846683565,-0.19207875745577244,-0.6150467983767693,False,False,-0.002943411456817757,-0.023282413389865808
2021-05-20,BB,8.640000343322754,8.8100004196167,8.520000457763672,8.779999732971191,8.779999732971191,4089300,0.02810301782086766,-0.22869750949580842,0.6250717716723867,False,False,0.010554741756143349,0.01754827606472431
2021-05-21,BB,8.84000015258789,8.869999885559082,8.520000457763672,8.520000457763672,8.520000457763672,5029000,-0.029612674614459822,-0.19875438271890117,-0.6923555552867445,False,False,-0.0007838806801412357,-0.028828793934318586
2021-05-24,BB,8.5600004196167,8.670000076293945,8.460000038146973,8.619999885559082,8.619999885559082,4336500,0.011737021411106552,-0.2208205903309138,0.2514990050059518,False,False,0.009911292190138532,0.0018257292209680198
2021-05-25,BB,8.640000343322754,8.699999809265137,8.470000267028809,8.59000015258789,8.59000015258789,7590900,-0.003480247490658228,-0.11712056715035943,-0.09585272979883115,False,False,-0.0021252837802967495,-0.0013549637103614787
2021-05-26,BB,8.789999961853027,9.600000381469727,8.6899995803833,9.4399995803833,9.4399995803833,26504900,0.09895220171088503,0.48556571555521005,2.2422862069674476,False,True,0.0018768165702687245,0.09707538514061631
2021-05-27,BB,9.699999809265137,10.149999618530273,9.25,9.970000267028809,9.970000267028809,45662100,0.05614414303014059,1.09600145918676,1.2651428350278815,False,False,0.0011653145418315525,0.05497882848830904
2021-05-28,BB,10.3100004196167,12.09000015258789,9.9399995803833,10.069999694824219,10.069999694824219,116292700,0.01003003260953883,3.3466144315492428,0.2125350144670107,True,False,0.0007688818911402162,0.009261150718398614
2021-06-01,BB,11.229999542236328,11.609999656677246,10.520000457763672,11.5600004196167,11.5600004196167,87552400,0.14796432670780635,2.430817425583139,3.3610445567114753,True,True,-0.0004923335226864056,0.14845666023049275
2021-06-02,BB,12.90999984741211,16.65999984741211,12.329999923706055,15.25,15.25,346138300,0.3192041043633156,10.670543281090918,7.269790220614962,True,True,0.0014469348384307246,0.31775716952488486
2021-06-03,BB,18.940000534057617,20.170000076293945,13.5600004196167,15.880000114440918,15.880000114440918,536739400,0.04131148291415854,16.74396341636598,0.9265702398850978,True,False,-0.0036287033416374515,0.04494018625579599
2021-06-04,BB,15.960000038146973,16.350000381469727,13.699999809265137,13.859999656677246,13.859999656677246,174183700,-0.12720405813641833,5.191285658794041,-2.9199915777020355,True,True,0.008834095710505974,-0.1360381538469243
2021-06-07,BB,14.449999809265137,16.600000381469727,14.119999885559082,15.770000457763672,15.770000457763672,197778200,0.13780669901865816,5.9431140133090326,3.129184975198952,True,True,-0.0007967387044511831,0.13860343772310935
2021-06-08,BB,16.479999542236328,17.170000076293945,15.25,15.800000190734863,15.800000190734863,162544200,0.0019023292390851765,4.820398115833722,0.02701079958122732,True,False,0.00017502486450582388,0.0017273043745793526
2021-06-09,BB,15.430000305175781,16.18000030517578,14.300000190734863,15.15999984741211,15.15999984741211,103503100,-0.04050635035422667,2.9390794584451316,-0.9410162835051938,True,False,-0.0018238673194856947,-0.03868248303474098
2021-06-10,BB,14.75,15.239999771118164,13.800000190734863,13.890000343322754,13.890000343322754,68611400,-0.08377305520264577,1.8272707997648994,-1.9286287838430152,False,False,0.004652243012262192,-0.08842529821490797
2021-06-11,BB,14.119999885559082,14.329999923706055,13.569999694824219,14.180000305175781,14.180000305175781,56132800,0.020878326471204023,1.4296457047363638,0.4601598489131234,False,False,0.0019484346695590737,0.01892989180164495
2021-06-14,BB,14.239999771118164,14.75,13.8100004196167,14.050000190734863,14.050000190734863,47532000,-0.009167849904309744,1.1555849994231535,-0.22567882264211464,False,False,0.0018152018730952513,-0.010983051777404995
2021-06-15,BB,13.9399995803833,14.40999984741211,13.550000190734863,13.989999771118164,13.989999771118164,39804700,-0.004270492441435403,0.909357987032821,-0.11389098333467676,False,False,-0.0020116937805257917,-0.002258798660909611
2021-06-16,BB,13.649999618530273,13.800000190734863,12.59000015258789,12.880000114440918,12.880000114440918,44085000,-0.07934236417707452,1.0457478620388827,-1.827493144849498,False,False,-0.005390124612855707,-0.07395223956421881
2021-06-17,BB,12.65999984741211,13.65999984741211,12.59000015258789,13.510000228881836,13.510000228881836,43188000,0.04891305192882478,1.017165351962384,1.1000848305470523,False,False,-0.00043571559205179966,0.04934876752087658
2021-06-18,BB,13.539999961853027,13.869999885559082,12.619999885559082,12.899999618530273,12.899999618530273,38351400,-0.045151783865073236,0.8630492223793366,-1.047053667698733,False,False,-0.013124468779900589,-0.03202731508517265
2021-06-21,BB,12.869999885559082,12.970000267028809,12.319999694824219,12.800000190734863,12.800000190734863,23253600,-0.007751893856784764,0.38196447250981413,-0.19335799078390345,False,False,0.014002289962720793,-0.021754183819505557
2021-06-22,BB,12.770000457763672,13.569999694824219,12.399999618530273,13.40999984741211,13.40999984741211,32563300,0.04765622246777679,0.6786139642145853,1.0713962467764027,False,False,0.005124491902218642,0.042531730565558146
2021-06-23,BB,13.260000228881836,13.470000267028809,12.90999984741211,13.140000343322754,13.140000343322754,22997600,-0.020134191436360083,0.3738071452193084,-0.47599823148016623,False,False,-0.0010832833431588806,-0.019050908093201202
2021-06-24,BB,13.229999542236328,13.329999923706055,12.640000343322754,12.680000305175781,12.680000305175781,22159000,-0.03500761233851313,0.34708552543095633,-0.8155012386357691,False,False,0.005811249724885448,-0.040818862063398575
2021-06-25,BB,12.210000038146973,12.460000038146973,11.760000228881836,12.119999885559082,12.119999885559082,36954200,-0.04416406988477084,0.8185280595266232,-1.0245079555368624,False,False,0.0033305973193167304,-0.04749466720408757
2021-06-28,BB,12.0600004196167,12.859999656677246,12.039999961853027,12.800000190734863,12.800000190734863,31117800,0.05610563627034337,0.6325537431269834,1.264263873769878,False,False,0.0023149642620619026,0.05379067200828147
2021-06-29,BB,12.529999732971191,12.6899995803833,12.1899995803833,12.239999771118164,12.239999771118164,14336800,-0.043750032130628336,0.09783456632238569,-1.0150570656889872,False,False,0.00027733619326086867,-0.044027368323889204
2021-06-30,BB,12.109999656677246,12.510000228881836,11.949999809265137,12.220000267028809,12.220000267028809,13816700,-0.001633946443083012,0.08126180880757301,-0.05370877637412925,False,False,0.0013281596467464851,-0.002962106089829497
2021-07-01,BB,12.180000305175781,12.270000457763672,11.869999885559082,12.170000076293945,12.170000076293945,12244100,-0.004091668546830629,0.031151602178474017,-0.10980912144365687,False,False,0.0052216268542757405,-0.00931329540110637
2021-07-02,BB,12.079999923706055,12.25,11.819999694824219,11.989999771118164,11.989999771118164,10363100,-0.0147904933481805,-0.028785634670906137,-0.35402215198886416,False,False,0.007500081663913916,-0.022290575012094416
2021-07-06,BB,12.039999961853027,12.390000343322754,11.979999542236328,12.069999694824219,12.069999694824219,10881200,0.00667222061995032,-0.01227660627555055,0.1358890783755084,False,False,-0.0020218560598241897,0.00869407667977451
2021-07-07,BB,12.079999923706055,12.140000343322754,11.369999885559082,11.4399995803833,11.4399995803833,12343300,-0.052195536898900774,0.03431256650354499,-1.2078354644607463,False,False,0.003358975310182588,-0.05555451220908336
2021-07-08,BB,11.079999923706055,11.779999732971191,10.899999618530273,11.550000190734863,11.550000190734863,12555800,0.009615438320486058,0.04108378544585934,0.2030714210671507,False,False,-0.008561024934316985,0.018176463254803044
2021-07-09,BB,11.489999771118164,11.800000190734863,11.399999618530273,11.789999961853027,11.789999961853027,5444500,0.020779200619467142,-0.1855146581516936,0.4578971868817773,False,False,0.011277947808795874,0.009501252810671268
2021-07-12,BB,11.770000457763672,11.829999923706055,11.170000076293945,11.25,11.25,7346800,-0.0458015236302135,-0.12489870618009559,-1.061884728124231,False,False,0.0034511743312370946,-0.0492526979614506
2021-07-13,BB,11.170000076293945,11.420000076293945,10.869999885559082,11.079999923706055,11.079999923706055,6825500,-0.015111117892795178,-0.14150970116658249,-0.3613407774604812,False,False,-0.0035168126585656267,-0.011594305234229552
2021-07-14,BB,11.140000343322754,11.210000038146973,10.539999961853027,10.65999984741211,10.65999984741211,9783400,-0.03790614433086237,-0.047257519945539665,-0.8816635784372896,False,False,0.0011649345752446916,-0.03907107890610706
2021-07-15,BB,10.489999771118164,10.90999984741211,10.239999771118164,10.569999694824219,10.569999694824219,12855700,-0.008442791170371278,0.050639966908447916,-0.20912851977931393,False,False,-0.0032622408541723713,-0.005180550316198906
2021-07-16,BB,10.579999923706055,10.6899995803833,9.960000038146973,10.109999656677246,10.109999656677246,10336000,-0.043519399378244006,-0.029649164239549518,-1.009792606792936,False,False,-0.007538854211077806,-0.0359805451671662
2021-07-19,BB,9.819999694824219,10.09000015258789,9.65999984741211,9.880000114440918,9.880000114440918,12812500,-0.022749708214324538,0.04926341792817507,-0.5357004222018935,False,False,-0.015869512427409305,-0.006880195786915233
